Date,Users,Group
01-oct-2023,7133,Users
02-oct-2023,15932,Users
03-oct-2023,18396,Users
04-oct-2023,11301,Users
05-oct-2023,16048,Users
06-oct-2023,23229,Users
07-oct-2023,17584,Users
08-oct-2023,14984,Users
09-oct-2023,14071,Users
10-oct-2023,10553,Users
11-oct-2023,10748,Users
12-oct-2023,11335,Users
13-oct-2023,10392,Users
14-oct-2023,11783,Users
15-oct-2023,12991,Users
16-oct-2023,11826,Users
17-oct-2023,14626,Users
18-oct-2023,12156,Users
19-oct-2023,22918,Users
20-oct-2023,19229,Users
21-oct-2023,16985,Users
22-oct-2023,18901,Users
23-oct-2023,30256,Users
24-oct-2023,23267,Users
25-oct-2023,14773,Users
26-oct-2023,13280,Users
27-oct-2023,13201,Users
28-oct-2023,10230,Users
29-oct-2023,9014,Users
30-oct-2023,15300,Users
31-oct-2023,17441,Users
01-oct-2023,3575,New users
02-oct-2023,7292,New users
03-oct-2023,8559,New users
04-oct-2023,4752,New users
05-oct-2023,6972,New users
06-oct-2023,9726,New users
07-oct-2023,7771,New users
08-oct-2023,6514,New users
09-oct-2023,6080,New users
10-oct-2023,4268,New users
11-oct-2023,4523,New users
12-oct-2023,5100,New users
13-oct-2023,4727,New users
14-oct-2023,5412,New users
15-oct-2023,6411,New users
16-oct-2023,5137,New users
17-oct-2023,6865,New users
18-oct-2023,5141,New users
19-oct-2023,10299,New users
20-oct-2023,8497,New users
21-oct-2023,7391,New users
22-oct-2023,9295,New users
23-oct-2023,17601,New users
24-oct-2023,13062,New users
25-oct-2023,6916,New users
26-oct-2023,5497,New users
27-oct-2023,5253,New users
28-oct-2023,3932,New users
29-oct-2023,3905,New users
30-oct-2023,5860,New users
31-oct-2023,7123,New users
