Date,Time
2023.10.01,71.6224589934109
2023.10.02,57.24918403213658
2023.10.03,45.16427484235703
2023.10.04,63.62313069639855
2023.10.05,53.128364905284144
2023.10.06,46.943949373627795
2023.10.07,46.62153093721565
2023.10.08,56.80639348638548
2023.10.09,65.5926373392083
2023.10.10,72.98322751824126
2023.10.11,62.97450688500186
2023.10.12,58.87834142037936
2023.10.13,58.3941493456505
2023.10.14,51.86998217771365
2023.10.15,65.70017704564698
2023.10.16,76.98765432098766
2023.10.17,60.263366607411456
2023.10.18,81.46668311944718
2023.10.19,68.69722488873374
2023.10.20,63.3213375630558
2023.10.21,56.2133058581101
2023.10.22,46.17554626739326
2023.10.23,42.069506874669486
2023.10.24,62.94305239179955
2023.10.25,86.00345224395858
2023.10.26,86.30715361445783
2023.10.27,58.64692068782668
2023.10.28,66.99042033235581
2023.10.29,81.03139560683381
2023.10.30,63.78300653594771
2023.10.31,51.48557995527779
